player_id;short_name;long_name;player_positions;overall;age;height_cm;weight_kg;league_name;club_name;club_position;nationality_name
257254;M. Thompson;Max Thompson;ST, RW;61;20;182;75;Championship;Sunderland;RES;England
257255;B. Pernot;Barne Pernot;CB;62;23;188;76;3. Liga;Verl;SUB;Germany
257259;A. Klynge;Anders Klynge;CM;66;21;175;70;Superliga;Silkeborg;RCM;Denmark
257260;M. Brems;Mathias Brems;LB, LWB;54;19;191;75;Superliga;OB;RES;Denmark
257261;C. Antwi;Cameron Antwi;CDM, CM;56;19;177;68;Championship;Blackpool;RES;England
257262;A. Bredahl;Andreas Pedersen Bredahl;ST, LW;52;18;182;74;Superliga;Nordsjælland;RES;Denmark
257264;O. Vilhelmsson;Oscar Vilhelmsson;ST;63;18;188;77;2. Bundesliga;Darmstadt 98;SUB;Sweden
257265;Matheus Silva;Matheus de Barros da Silva;RB;67;23;182;73;Liga Portugal;Moreirense;SUB;Brazil
257270;T. Pembélé;Timothée Joseph Pembélé;RB, RWB, CB;70;19;182;76;Ligue 1;Paris Saint Germain;SUB;France
257271;L. Gourna;Lucas Gourna-Douath;CDM, CM;72;18;185;78;Bundesliga;Salzburg;CDM;France
257273;J. Olschowsky;Jan Jakob Olschowsky;GK;65;20;184;83;Bundesliga;Borussia Mönchengladbach;RES;Germany
257276;Y. Sahfi;Yasser Sahfi;LM, RM;53;22;180;67;Pro League;Al Faisaly;RES;Saudi Arabia
257277;Z. Robinson;Zachary Scott Robinson;ST;57;20;185;78;League Two;AFC Wimbledon;SUB;England
257278;A. Theate;Arthur Nicolas Theate;CB;76;22;185;78;Ligue 1;Rennes;LCB;Belgium
257279;Álex Baena;Alejandro Baena Rodríguez;RM, ST, CM;75;20;174;69;La Liga;Villarreal;SUB;Spain
257283;A. Müller;Andreas Müller;CDM;69;21;173;70;2. Bundesliga;Magdeburg;LCM;Germany
257284;K. Hayde;Kyle William Hayde;CB;51;19;182;72;League Two;Tranmere Rovers;RES;England
257285;J. Burton;Jake Joshua Burton;ST;54;20;180;74;League Two;Tranmere Rovers;SUB;England
257286;H. Rorig;Henry Rorig;RB;62;22;182;72;3. Liga;Osnabrück;SUB;Germany
257288;M. Okoye;Maduka Emilio Okoye;GK;72;22;198;94;Championship;Watford;SUB;Nigeria
257289;H. Ekitike;Hugo Ekitike;ST;76;20;189;70;Ligue 1;Paris Saint Germain;SUB;France
257290;João Mário;João Mário Neto Lopes;RB;75;22;179;66;Liga Portugal;Porto;RB;Portugal
257291;Z. Ibsen Rossi;Zeno Ibsen Rossi;CB, RB;62;21;194;83;League One;Cambridge United;SUB;England
257293;S. Sithole;Sphephelo Sithole;CDM, CM;70;22;188;80;Liga Portugal;Belenenses;RCM;South Africa
257295;B. Blythe;Benjamin Blythe;CB;56;20;185;85;Championship;Swansea City;RES;England
257298;A. Koç;Alberk Koç;LB;59;24;181;77;Super Lig;Konyaspor;SUB;Turkey
257299;I. Kaczmarski;Iwo Kaczmarski;CDM, CM;58;17;183;73;Serie A;Empoli;RES;Poland
257300;R. Cielemęcki;Radosław Cielemęcki;CAM, CF;57;19;173;70;Ekstraklasa;Wisła Płock;RES;Poland
257302;R. Kumar Das;Ritwik Kumar Das;LM, RM, RB;55;25;178;71;Super League;Jamshedpur;LM;India
257303;L. Montsma;Lewis Lee Montsma;CB;65;24;191;84;League One;Lincoln City;SUB;Netherlands
257304;A. Helac;Ammar Helac;GK;64;24;190;87;Bundesliga;Austria Lustenau;SUB;Austria
257306;C. Souaré;Cheick Oumar Souaré;CM, LB;60;18;170;61;Ligue 1;Olympique Marseille;SUB;France
257307;N. Bätzner;Nick Bätzner;CM, CAM;69;22;175;63;Jupiler Pro League;KV Oostende;SUB;Germany
257308;S. Tijani;Samson Okikiola Tijani;CDM, CM;61;20;175;63;Bundesliga;Salzburg;RES;Nigeria
257309;L. Markmanrud;Lars Markmanrud;RB, CDM;62;21;180;71;Eliteserien;Sandefjord;RB;Norway
257310;H. Naruoka;成岡 輝瑠;CM, RM;57;18;170;59;J-League;Shimizu S-Pulse;RES;Japan
257314;B. Nsimba;Bruny Nsimba;ST, CF;61;22;181;78;Jupiler Pro League;Antwerp;RES;Belgium
257315;Gustavo Maia;Gustavo Maia Da Silva;LW, RW, CF;64;21;169;60;La Liga;FC Barcelona;RES;Brazil
257316;L. Jürgensen;Lasse Jürgensen;CB;63;23;190;82;3. Liga;Verl;SUB;Denmark
257318;K. Ruiz-Atil;Kays Ruiz-Atil;CAM, LW;65;19;177;60;Ligue 1;Auxerre;SUB;France
257319;A. Virginius;Alan Virginius;RM;67;19;175;65;Ligue 1;Lille;SUB;France
257320;A. Moueffek;Aimen Moueffek;CM, RB;66;21;179;71;Ligue 2;Saint-Étienne;SUB;France
257323;O. Jensen;Oliver Bjerrum Jensen;LM, CM;58;20;182;74;Superliga;Randers;SUB;Denmark
257326;N. Milanovic;Nicolas Milanovic;CAM;56;20;185;76;A-League;Western United;SUB;Australia
257327;J. Barnes;Josh Barnes;CM;53;20;182;75;Championship;Nottingham Forest;RES;England
257329;R. Rama;Rezart Rama;CB;53;20;182;71;Championship;Nottingham Forest;RES;Albania
257330;W. Swan;Will Jonathan Swan;ST;58;21;182;75;League Two;Mansfield Town;SUB;England
257331;M. Thomas-Sadler;Morgan Thomas-Sadler;CB;52;18;188;75;Championship;Nottingham Forest;RES;Wales
257332;M. Rittmüller;Marvin Lee Rittmüller;RB;65;23;177;77;2. Bundesliga;Heidenheim;SUB;Germany
257333;Manu Garrido;Manuel Garrido Álvarez;ST;62;21;190;77;La Liga;Celta de Vigo;RES;Spain
257335;Marc Baró;Marc Baró Ortiz;LB;64;22;180;72;La Liga;Cádiz;RES;Spain
257337;D. Warchoł;Damian Warchoł;ST;64;26;183;72;Ekstraklasa;Wisła Płock;SUB;Poland
257338;R. Tesuri;Renzo Iván Tesuri;RM;70;26;166;60;Liga Profesional;Atlético Tucumán;RM;Argentina
257339;A. Mosór;Ariel Mosór;CB;65;19;184;82;Ekstraklasa;Piast Gliwice;RCB;Poland
257340;S. Włodarczyk;Szymon Włodarczyk;ST, CF;59;19;189;78;Ekstraklasa;Górnik Zabrze;SUB;Poland
257341;M. Gouras;Minos Gouras;LM, LW, ST;65;24;173;64;2. Bundesliga;Jahn Regensburg;SUB;Germany
257342;K. Dąbrowski;Maciej Kevin Dąbrowski;GK;61;24;197;81;Premiership;Hibernian;SUB;Poland
257345;A. Dedić;Amar Dedić;RB, LB;68;19;180;67;Bundesliga;Salzburg;RB;Bosnia and Herzegovina
257348;T. Gomulka;Taras Gomulka;CDM, CM;59;20;183;78;A-League;Melbourne City;SUB;Australia
257350;J. Flere;Juan Flere Pizzuti;GK;63;23;182;68;La Liga;Cádiz;RES;Argentina
257352;J. Efford;Joseph Isiah Efford;ST, RM;65;25;176;72;Premiership;Motherwell;SUB;United States
257353;W. Bondo;Warren Bondo;CM, RM;63;18;177;63;Serie A;Monza;RES;France
257361;Iago López;Iago López Carracedo;LB, RB;64;22;177;66;La Liga 2;Mirandés;SUB;Spain
257362;Bobadilla;Pablo Bobadilla Sáenz;CB;65;26;187;79;La Liga 2;Racing Santander;SUB;Spain
257364;H. Bunker;Harvey James Bunker;CM, CB;53;19;183;74;League One;Forest Green Rovers;SUB;England
257366;V. Mitrea;Vlad Nicolae Mitrea;CM, CAM, LW;56;21;182;74;Liga 1;Mioveni;RES;Romania
257367;Z. Al-Hussaini;Zaid Al-Hussaini;CAM, LM, RM;56;22;173;70;League Two;Crawley Town;RES;England
257368;L. Pirola;Lorenzo Pirola;CB;68;20;185;79;Serie A;Salernitana;SUB;Italy
257372;A. Phelan;Alex Phelan;ST, CAM;51;20;180;72;Premier Division;Waterford United;RES;Republic of Ireland
257376;Lucas de Vega;Lucas de Vega Lima;CM, CAM;64;21;172;64;La Liga;FC Barcelona;RES;Brazil
257380;F. Flores;Alexis Francisco Flores;CB, RB;64;20;182;76;Liga Profesional;San Lorenzo;SUB;Argentina
257383;Chico;Francisco Da Costa Aragão;ST;65;27;186;92;Liga BetPlay;Atlético Nacional;SUB;Brazil
257386;Hernandes;Hernandes Rodrigues Da Silva;ST, LW, LM;63;22;183;75;K League 1;Incheon United;ST;Brazil
257392;J. Kroesen;Jaimy Kroesen;GK;58;18;183;75;Eredivisie;SC Heerenveen;RES;Netherlands
257396;B. Domingues;Brandon Dominguès;RM, CAM, LM;66;22;172;63;Ligue 1;Troyes;SUB;France
257398;A. Albanese;Alessandro Albanese;LM, RM, CAM;66;22;174;70;Jupiler Pro League;KV Oostende;SUB;Belgium
257399;W. Faghir;Wahidullah Faghir;ST;65;18;186;83;Superliga;Nordsjælland;SUB;Denmark
257400;Y. Ayari;Yasin Abbas Ayari;CM;61;18;172;69;Allsvenskan;AIK;LCM;Sweden
257407;R. Lozano;Raúl Alberto Lozano;RB;69;24;179;79;Liga Profesional;Patronato;RB;Argentina
257411;S. Benchamma;Samy Benchamma;CDM, CM;63;22;185;71;Ligue 2;Niort;RDM;France
257412;J. Moutachy;Joris Moutachy;RB, RWB;62;24;175;68;Ligue 2;Niort;RB;France
257414;P. Ba;Pape Ibnou Bâ;ST;65;29;174;68;Ligue 2;Pau;SUB;Mauritania
257415;J. Cooper;Joel William Cooper;LW;60;25;180;70;League Two;Port Vale;SUB;Northern Ireland
257425;G. Gutiérrez;Gustavo Guadalupe Gutiérrez Muñoz;GK;64;24;181;67;Liga MX;Toluca;SUB;Mexico
257426;E. López;Edgar Iván López Rodríguez;CM, ST;60;22;180;68;Liga MX;Tijuana;SUB;Mexico
257427;O. Rodríguez;Alan Omar Rodríguez Ortíz;CDM;60;25;181;71;Liga MX;Toluca;SUB;Mexico
257428;G. Vázquez;Gerson Romario Vázquez Ogara;ST;56;19;174;64;Liga MX;Tijuana;SUB;Mexico
257431;T. Ogashiwa;小柏 剛;ST, CF;65;22;167;67;J-League;Consadole Sapporo;LF;Japan
257434;A. Małachowski;Adrian Małachowski;CM, CB;63;24;183;78;3. Liga;Waldhof Mannheim;SUB;Poland
257437;R. Colwill;Rubin James Colwill;CAM, RW, LW;67;20;193;85;Championship;Cardiff City;SUB;Wales
257438;I. Davies;Isaak Davies;ST;62;20;175;65;Championship;Cardiff City;RES;Wales
257439;R. Ofori;Richard Ofori Antwi;GK;72;28;190;79;Premier League;Orlando Pirates;GK;Ghana
257469;J. Carney;Jacob Carney;GK;53;21;188;75;Championship;Sunderland;RES;England
257470;A. Elanga;Anthony David Junior Elanga;RW, LW, RM;73;20;178;75;Premier League;Manchester United;SUB;Sweden
257471;Luís Mata;Luís Carlos Machado Mata;LB;66;24;181;66;Ekstraklasa;Pogoń Szczecin;SUB;Portugal
257472;C. Wellens;Charlie Wellens;RB, RM;60;18;175;61;Premier League;Manchester United;RES;England
257473;M. Fornalczyk;Mariusz Fornalczyk;RM, LM;64;19;172;70;Ekstraklasa;Pogoń Szczecin;SUB;Poland
257475;Shi Chenglong;史成龙;GK;55;23;185;76;Super League;Henan Jianye;RES;China PR
257478;C. Alexander;Cheye Alexander;RB;60;27;173;70;League Two;Gillingham;SUB;England
257479;J. Weyand;Jonas-Janko Weyand;GK;59;21;191;86;2. Bundesliga;Kaiserslautern;RES;Germany
257480;M. Raab;Matheo Raab;GK;69;23;186;82;2. Bundesliga;Hamburger SV;SUB;Germany
257481;J. Alcantar;Jesús Alcantar;CB;57;17;184;78;Liga MX;Necaxa;RES;Mexico
257482;A. Montes;Alán Isidro Montes Castro;CB;60;20;193;84;Liga MX;Monterrey;RES;Mexico
257483;J. Schwermann;Julian Schwermann;CM, CDM;63;21;183;79;3. Liga;Verl;SUB;Germany
257484;T. Oosting;Thijs Oosting;ST, CAM, LB;66;21;176;70;Eredivisie;Willem II;RES;Netherlands
257487;J. Sanders;Jack Sanders;CB, RB;59;23;193;88;Premiership;Kilmarnock;SUB;England
257489;J. Carrillo;Jordan Carrillo Rodríguez;LM, RM;64;20;168;62;La Liga 2;Sporting Gijón;SUB;Mexico
257490;L. Mauragis;Lucas Mauragis;LB, LM;60;20;181;76;A-League;Wellington Phoenix;SUB;Australia
257492;José Oliveira;José Pedro Ferreira Oliveira;GK;60;20;186;82;Liga Portugal;Paços de Ferreira;RES;Portugal
257493;Xu Haofeng;徐浩峰;RB, CB;54;23;182;67;Super League;Shenzhen;RES;China PR
257494;Tan Chun Lok;Chun Lok Tan;CM, ST, RW;58;26;174;73;Super League;Guangzhou R&F;SUB;Hong Kong
257495;L. Lawrie-Lattanzio;Luis Lawrie-Lattanzio;ST, LM, RM;55;19;172;64;A-League;Melbourne Victory;SUB;Australia
257496;A. Anderson;Aaron Anderson;CB;57;20;184;74;A-League;Melbourne Victory;SUB;Australia
257497;N. Polster;Nikolas Polster;GK;60;19;188;80;Bundesliga;LASK Linz;RES;Austria
257502;G. Smal;Gijs Smal;LB;72;24;183;83;Eredivisie;FC Twente;LB;Netherlands
257503;L. Klatte;Luis Klatte;GK;58;21;186;79;2. Bundesliga;Hansa Rostock;SUB;Germany
257504;B. El Khannouss;Bilal El Khannouss;CAM, CM;67;18;180;70;Jupiler Pro League;Genk;CAM;Morocco
257504;B. El Khannous;Bilal El Khannous;CAM;58;17;177;66;Jupiler Pro League;Genk;RES;Belgium
257507;S. Mvoué;Stève Regis Mvoué;CM, CDM, CAM;61;20;185;73;Jupiler Pro League;RFC Seraing;SUB;Cameroon
257508;S. Roughan;Seán Patrick Roughan;LB, CB, LWB;58;19;183;73;League One;Lincoln City;SUB;Republic of Ireland
257511;A. García;Amaury García Moreno;CM;60;19;184;72;Liga MX;Pumas UNAM;RES;Mexico
257512;E. Montejano;Emanuel Montejano Arroyo;ST;63;19;175;74;Liga MX;Pumas UNAM;SUB;Mexico
257513;M. Carreón;Miguel Carreón;CAM;59;17;167;60;Liga MX;Pumas UNAM;RES;Mexico
257516;R. Galindo;José Ricardo Galindo Gutiérrez;CB, RB;62;23;179;73;Liga MX;Pumas UNAM;SUB;Mexico
257517;W. Vanmarsenille;Wim Vanmarsenille;GK;56;18;181;79;Jupiler Pro League;Sint-Truiden;RES;Belgium
257518;O. Maritu;Oscar Taty Maritu;ST;70;22;182;80;Super League;Shijiazhuang Ever Bright;ST;Congo DR
257528;Manu Molina;Manuel Molina Rodríguez;RM;63;22;175;70;La Liga 2;Huesca;RES;Spain
257529;H. Al Abdan;Hamad Abdan Al Abdan;LM, CAM;54;22;165;61;Pro League;Al Khaleej;SUB;Saudi Arabia
257532;N. Bretschneider;Niko Bretschneider;LB;61;21;181;69;3. Liga;MSV Duisburg;SUB;Germany
257534;C. Palmer;Cole Palmer;CAM, RW, CF;66;20;189;74;Premier League;Manchester City;SUB;England
257536;J. Kuchta;Jan Kuchta;ST;76;25;185;80;Fortuna Liga;Sparta Praha;ST;Czech Republic
257540;A. Knauff;Ansgar Knauff;RM, LM;75;20;180;73;Bundesliga;Eintracht Frankfurt;SUB;Germany
257543;S. Mohamed;Shayr Mohamed González;CAM, CM, RM;61;22;177;68;Liga Profesional;Arsenal de Sarandi;SUB;Mexico
257548;D. Willms;Dustin Willms;ST, LM, RM;60;22;186;71;3. Liga;Zwickau;SUB;Germany
257549;L. Brochero;Lucas Emanuel Brochero;RM, CAM, RW;64;23;172;70;Liga Profesional;Arsenal de Sarandi;SUB;Argentina
257558;Rubén Díez;Rubén Díez Adán;RM, ST, CM;69;27;166;62;La Liga 2;Tenerife;SUB;Spain
257565;A. Tanimowo;Ayo Tanimowo;RWB;57;19;176;73;Premier League;Brighton & Hove Albion;RES;England
257566;Pablo Moreno;Pablo Moreno Taboada;ST, LM;68;20;178;73;Liga Portugal;Marítimo;SUB;Spain
257567;S. Packham;Sam Packham;RB, RWB;54;19;175;68;Premier Division;Bohemians;SUB;England
257568;S. Tangvik;Sander Tangvik;GK;55;19;185;75;Eliteserien;Rosenborg;SUB;Norway
257570;J. Wieckhoff;Jannes Luca Wieckhoff;RB, RM;62;21;188;75;2. Bundesliga;St. Pauli;RES;Germany
257579;D. Peeters;Daouda Peeters;CDM;65;22;185;75;Jupiler Pro League;Standard Liège;SUB;Belgium
257580;F. Brancolini;Federico Brancolini;GK;53;20;192;80;Serie A;Lecce;RES;Italy
257584;L. Bernadou;Lucas Bernadou;CM, CAM, CDM;64;21;178;65;Eredivisie;FC Emmen;SUB;France
257611;S. Sidibe;Sekou Sidibe;RM, CAM;63;21;172;70;Liga 1;U Craiova 1948;SUB;Belgium
257612;S. Mara;Sékou Mara;ST;69;19;183;80;Premier League;Southampton;SUB;France
257614;M. Dennis;Matthew Dennis;ST, RW, LW;60;20;186;80;League One;Milton Keynes Dons;SUB;England
257617;F. Nyenetue;Franklin Nyenetue;LW;59;21;175;70;Eliteserien;Sandefjord;LW;Norway
257618;A. Gremsl;Armin Gremsl;GK;62;27;190;85;Bundesliga;Rheindorf Altach;SUB;Austria
257619;S. Eriksen;Syver Skaar Eriksen;RB;57;20;170;62;Eliteserien;Mjøndalen;RB;Norway
257620;D. Hugi;Dor Hugi;LM, ST;64;25;180;78;Ekstraklasa;Wisła Kraków;SUB;Israel
257621;P. Janasik;Patryk Janasik;RWB, RM, RB;66;24;178;68;Ekstraklasa;Śląsk Wrocław;RWB;Poland
257622;L. Lyratzis;Eleutherios Lyratzis;RB;70;22;176;70;Super League;PAOK;SUB;Greece
257624;T. Owolabi;Tunde Owolabi;ST;59;26;183;76;Premier Division;St Patrick's;SUB;Belgium
257627;M. Tsaousis;Marios Tsaousis;LB, LM;66;22;175;74;Super League;PAOK;LB;Greece
257628;M. Jonsson;Melker Jonsson;CB, CDM;56;18;186;78;Allsvenskan;Djurgården;SUB;Sweden
257629;J. Iskra;Jakub Cezary Iskra;RWB;59;18;182;75;Ekstraklasa;Śląsk Wrocław;SUB;Poland
257630;K. Horváth;Krisztofer Horváth;CAM, CF;62;20;185;72;Serie A;Torino;SUB;Hungary
257631;M. Bartolewski;Mateusz Bartolewski;LB;63;24;187;76;Ekstraklasa;Zagłębie Lubin;SUB;Poland
257636;C. Pastina;Christian Diego Pastina;CB;66;21;185;80;Serie B;Benevento;RES;Italy
257637;D. Klein;Daniel Klein;GK;60;21;191;84;Bundesliga;FC Augsburg;SUB;Germany
257638;L. Philipp;Luca Philipp;GK;63;21;192;83;Bundesliga;TSG Hoffenheim;RES;Germany
257640;A. Lis;Adrian Lis;GK;64;30;192;78;Ekstraklasa;Warta Poznań;GK;Poland
257645;B. Kieliba;Bartosz Kieliba;CB;63;31;188;86;Ekstraklasa;Warta Poznań;SUB;Poland
257646;J. Kiełb;Jakub Kiełb;LWB, LM, CF;64;28;176;73;Ekstraklasa;Warta Poznań;SUB;Poland
257649;A. Ławniczak;Aleks Ławniczak;CB;64;23;189;87;Ekstraklasa;Zagłębie Lubin;RCB;Poland
257669;R. Strączek;Rafał Strączek;GK;68;23;188;80;Ligue 2;Bordeaux;SUB;Poland
257670;M. Dudek;Mateusz Dudek;GK;56;19;186;78;Ekstraklasa;Stal Mielec;SUB;Poland
257672;R. Dadok;Robert Dadok;RWB, RM;63;25;184;78;Ekstraklasa;Górnik Zabrze;SUB;Poland
257679;B. Mruk;Bartłomiej Mruk;CB;57;20;184;75;Ekstraklasa;Pogoń Szczecin;RES;Poland
257680;Wang Jianwen;王建文;CM;48;33;182;78;Super League;Qingdao Hainiu;SUB;China PR
257683;Xu Yue;徐越;CM;52;22;173;64;Super League;Shenzhen;SUB;China PR
257684;M. Chothe;Makan Winkle Chothe;RM, LM, CF;54;22;165;58;Super League;Goa;SUB;India
257685;L. D'Cunha;Leander D'Cunha;RB;52;24;177;64;Super League;Goa;SUB;India
257687;Hu Xingyu;胡兴雨;CM;47;19;178;68;Super League;Chongqing Dangdai Lifan;RES;China PR
257688;S. Pereira;Sanson Pereira;LB;52;24;172;61;Super League;Goa;SUB;India
257689;Wang Huapeng;王华鹏;RWB;51;22;183;72;Super League;Changchun Yatai;RES;China PR
257690;Wen Yongjun;温永骏;CM;49;19;173;68;Super League;Guangzhou R&F;SUB;China PR
257691;Liao Wei;廖伟;RM, LM;48;23;176;68;Super League;Hebei CFFC;RES;China PR
257693;Zhang Haochen;张浩宸;CB;49;21;177;70;Super League;Qingdao Hainiu;SUB;China PR
257694;Jia Boyan;贾博琰;RW;49;17;168;66;Super League;Grasshopper;RES;China PR
257698;J. McGrath;Jay McGrath;CB;52;18;185;75;Championship;Coventry City;RES;Republic of Ireland
257699;S. Morris;Shayden Morris;RM, RW;60;20;183;65;Premiership;Aberdeen;SUB;England
257706;S. Martínez;Sebastián Martínez Vidrio;ST, CAM;63;20;175;77;Liga MX;Guadalajara;RES;Mexico
257707;Z. Muñoz;Zahid Yibram Muñoz Lopez;CM;61;20;175;68;Liga MX;Atlético San Luis;SUB;Mexico
257709;Deng Jiaxing;邓佳星;ST;50;20;183;77;Super League;Chongqing Dangdai Lifan;SUB;China PR
257711;R. Calafiori;Riccardo Calafiori;LB, LM, LWB;68;20;183;78;Super League;Basel;LB;Italy
257713;G. Frabotta;Gianluca Frabotta;LB;69;23;187;70;Serie B;Frosinone;SUB;Italy
257714;S. Augustijns;Sebbe Augustijns;CDM, CM;59;22;178;73;Eredivisie;RKC Waalwijk;RES;Belgium
257716;S. Colakovski;Stefan Colakovski;RM, ST;59;22;177;70;A-League;Perth Glory;SUB;North Macedonia
257717;L. Neilson;Lewis Neilson;CB, RB;64;19;184;73;Premiership;Hearts;SUB;Scotland
257719;Jaume Cuéllar;Jaume Albert Cuéllar Mendoza;RM, LM;66;20;180;69;La Liga 2;Lugo;RM;Bolivia
257721;G. Micle;George Mihai Micle;GK;61;20;192;89;Liga 1;Argeş;SUB;Romania
257722;D. Șerbănică;Daniel Marius Şerbănică;LWB;61;26;181;76;Liga 1;Mioveni;SUB;Romania
257723;G. Turda;Grigore Ioan Turda;CB;66;24;188;79;Liga 1;Argeş;SUB;Romania
257725;D. Oancea;Dorinel Gabriel Oancea;RWB;65;25;175;70;Liga 1;Universitatea Cluj;RES;Romania
257727;A. Tofan;Costinel Andrei Tofan;RB, RM;66;25;173;71;Liga 1;Argeş;RB;Romania
257728;N. Mușat;Nicolae Mușat;LB;63;34;176;73;Liga 1;Argeş;SUB;Romania
257731;A. Panait;Mihai Andrei Panait;CDM, CM;62;33;182;79;Liga 1;Mioveni;SUB;Romania
257732;I. Șerban;Ionuț Andrei Șerban;CM, CDM, CAM;64;30;176;73;Liga 1;Argeş;SUB;Romania
257734;I. Năstăsie;Ionuț Năstăsie;CAM, RW, LW;62;30;179;73;Liga 1;Hermannstadt;SUB;Romania
257738;G. Honciu;Georgian Honciu;CAM, CM;59;32;179;79;Liga 1;Argeş;RES;Romania
257740;F. Croitoru;Flavius Dănuț Croitoru;GK;62;29;192;85;Liga 1;Mioveni;SUB;Romania
257741;V. Sima;Valentin Sima;GK;54;24;190;83;Liga 1;Mioveni;SUB;Romania
257742;B. Preda;Bogdan Preda;GK;55;27;189;80;Liga 1;Mioveni;RES;Romania
257745;V. Coșereanu;Valentin Coșereanu;LW, RW;60;30;187;81;Liga 1;Mioveni;SUB;Romania
257748;M. Stolt;Malcolm Stolt;ST, CM;56;20;188;75;Allsvenskan;Östersunds FK;LS;Sweden
257756;S. Măzărache;Simon Măzărache;ST;59;29;184;82;Liga 1;Petrolul 52;SUB;Romania
257758;I. Rădescu;Ionuț Rădescu;RWB, RW, CM;61;27;176;73;Liga 1;Mioveni;RWB;Romania
257759;I. Burnea;Ionuț Burnea;LWB, CB;60;29;181;77;Liga 1;Mioveni;LWB;Romania
257764;D. Massaro;Davide Massaro;ST, CF;61;23;180;75;Liga 1;Academica Clinceni;SUB;Italy
257765;A. Ișfan;Alexandru Ișfan;RM, RW;66;22;188;77;Liga 1;Universitatea Craiova;SUB;Romania
257767;A. D'Errico;Andrea D'Errico;CM, CAM, RW;66;30;171;68;Serie B;Bari 1908;SUB;Italy
257768;N. Mosti;Nicola Mosti;CAM;64;24;177;73;Serie B;Modena;SUB;Italy
257771;J. Juranović;Josip Juranović;RB, LB;75;26;173;68;Premiership;Celtic;RB;Croatia
257772;M. Lewandowski;Mateusz Stefan Lewandowski;ST;56;23;187;83;Ekstraklasa;Wisła Płock;SUB;Poland
257776;L. Gordon;Liam Spencer Gordon;LWB, LB;61;23;183;75;League Two;Walsall;LWB;Guyana
257781;J. Da Riva;Jacopo Da Riva;CM;62;21;187;79;Serie B;Como;RES;Italy
257784;E. Lira;Erik Antonio Lira Méndez;CDM, CM;70;21;170;70;Liga MX;Cruz Azul;LCM;Mexico
257785;M. Brescianini;Marco Brescianini;CDM, CM;64;22;188;80;Serie B;Cosenza;LCM;Italy
257786;C. Dalle Mura;Christian Dalle Mura;CB;60;20;185;71;Serie B;SPAL;LCB;Italy
257787;B. Van Den Eynden;Bas Van Den Eynden;CDM, CM;60;20;186;83;Jupiler Pro League;Mechelen;RES;Belgium
257788;D. Dassy;Dylan Dassy;LB;54;19;181;69;Jupiler Pro League;Mechelen;RES;Belgium
257789;C. De Schrevel;Celestin De Schrevel;GK;59;20;187;79;Jupiler Pro League;Gent;RES;Belgium
257790;J. Reid;Josh Reid;LWB, LB;60;20;178;71;Championship;Coventry City;SUB;Scotland
257791;O. Ravet;Oregan Ravet;GK;59;20;189;77;Jupiler Pro League;OH Leuven;SUB;Belgium
257792;A. Allemeersch;Arthur Allemeersch;ST;58;19;183;73;Jupiler Pro League;OH Leuven;SUB;Belgium
257793;R. Richards;Rico Richards;LW, RW, CAM;56;18;178;68;Championship;West Bromwich Albion;RES;England
257794;F. Iacob;Florin Iacob;GK;66;28;180;84;Liga 1;UTA Arad;GK;Romania
257796;D. Balauru;Dragoș Balauru;GK;61;32;189;80;Liga 1;UTA Arad;SUB;Romania
257799;V. Buhăcianu;Valentin Buhăcianu;LW, ST;62;28;182;70;Liga 1;Hermannstadt;SUB;Romania
257803;D. Miculescu;David Raul Miculescu;RW, LW, CAM;66;21;189;83;Liga 1;FCSB;SUB;Romania
257804;F. Kuruçuk;Fatih Kuruçuk;CB;70;23;192;85;Super Lig;Hatayspor;SUB;Turkey
257809;A. Oroian;Alexandru Laurențiu Oroian;LW, RW;62;21;180;72;Liga 1;Hermannstadt;LW;Romania
257811;D. Isac;Damian Daniel Isac;CM, CDM;61;21;180;70;Liga 1;UTA Arad;SUB;Romania
257812;D. Hrezdac;Denis Lucian Hrezdac;CDM;52;20;182;73;Liga 1;UTA Arad;SUB;Romania
257814;M. Tomozei;Marius Ionuț Tomozei;RB;62;30;177;75;Liga 1;Dinamo Bucureşti;SUB;Romania
257815;M. Kablan;Muzaffer Cem Kablan;GK;55;22;192;86;Super Lig;Fatih Karagümrük;SUB;Turkey
257819;F. Ilie;Florin Ionuţ Ilie;CB;62;30;188;83;Liga 1;Universitatea Cluj;RCB;Romania
257820;S. Rumbullaku;Simon Rrumbullaku;LB;63;29;172;68;Liga 1;Chindia Târgovişte;SUB;Albania
257821;A. Ndao;Alassane Ndao;RM, RW;70;25;176;68;Super Lig;Antalyaspor;RES;Senegal
257822;E. Tatlı;Efe Tatlı;CM, CDM;63;19;180;72;Super Lig;Fatih Karagümrük;SUB;Turkey
257824;M. Pehlivan;Muhammed Egemen Pehlivan;CM, CAM, LW;56;22;179;73;Super Lig;Fatih Karagümrük;RES;Turkey
257827;M. Trmal;Matouš Trmal;GK;71;23;192;80;Liga Portugal;Marítimo;SUB;Czech Republic
257831;A. Sanyang;Abdoulie Sanyang;RM, ST, LW;66;23;173;69;Ligue 2;Grenoble Foot 38;SUB;Gambia
257833;G. Manzari;Giacomo Manzari;RW;63;21;178;69;Serie B;Frosinone;RW;Italy
257836;J. Fjeldskår;Jørgen Kili Fjeldskår;RB;54;19;185;69;Eliteserien;Sandefjord;RES;Norway
257839;A. Newby;Alexander Lewis Newby;RM, CAM;63;26;173;70;League Two;Colchester United;SUB;England
